MECID,Committee Name,Report,Report Year,Report Type,Previous Receipts,Contributions Received,Loans Received, Misc. Receipts, Receipts Subtotal,In-Kind Contributions, Total Receipts This Election,Previous Expenditures,Cash or Check Expenditures,In-Kind Expenditures,Credit Expenditures,Expenditure Subtotal,Total Expenditures,Previous Contributions,Cash/Check Contributions,Credit Contributions,In-Kind Contributions,Contribution Subtotal,Total Contributions,Loan Disbursements,Disbursements Payments,Misc. Disbursements,Total Disbursements,Starting Money on Hand, Monetary Receipts,Check Disbursements,Cash Disbursements,Total Monetary Disbursements,Ending Money on Hand,Outstanding Indebtedness,Loans Recieved,New Expenditures,New Contributions,Payments Made on Loan,Debt Forgiven on Loans,Total Indebtendness
"C000723","LABORERS LOCAL UNION NO 264-PAC","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","402.5700","0.0000","0.0000","402.5700","5347.4400","0.0000","0.0000","402.5700","402.5700","4944.8700","402.5700","0.0000","0.0000","0.0000","402.5700","0.0000","0.0000"
"C051190","COLE COUNTY REPUBLICAN CENTRAL COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","14351.8400","0.0000","0.0000","14351.8400","0.0000","14351.8400","0.0000","6822.8000","0.0000","0.0000","6822.8000","6822.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","12235.5500","14351.8400","6822.8000","0.0000","6822.8000","19764.5900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000844","BUILDING CONSTRUCTION TRADES COUNCIL","8 Day Before Special Charter Election-3/3/2015","2015","Full Disclosure","0.0000","1000.0000","0.0000","0.0000","1000.0000","0.0000","1000.0000","0.0000","1899.5000","0.0000","0.0000","1899.5000","1899.5000","0.0000","7025.0000","0.0000","0.0000","7025.0000","7025.0000","0.0000","0.0000","0.0000","0.0000","8704.4000","1000.0000","8924.5000","0.0000","8924.5000","779.9000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151065","WILLIAMS FOR KC","Termination","2015","Full Disclosure","12980.3300","103.0300","0.0000","0.0000","103.0300","0.0000","13083.3600","13083.3600","0.0000","0.0000","0.0000","0.0000","13083.3600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","103.0300","0.0000","103.0300","0.0000","103.0300","103.0300","0.0000","103.0300","0.0000","103.0300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000844","BUILDING CONSTRUCTION TRADES COUNCIL","8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","1000.0000","65125.0000","0.0000","0.0000","65125.0000","0.0000","66125.0000","1899.5000","27300.4100","0.0000","0.0000","27300.4100","29199.9100","7025.0000","2250.0000","0.0000","0.0000","2250.0000","9275.0000","0.0000","0.0000","0.0000","0.0000","779.9000","65125.0000","29550.4100","0.0000","29550.4100","36354.4900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000844","BUILDING CONSTRUCTION TRADES COUNCIL","AMENDED April Quarterly Report","2015","Full Disclosure","66125.0000","0.0000","0.0000","0.0000","0.0000","0.0000","66125.0000","29199.9100","0.0000","0.0000","0.0000","0.0000","29199.9100","9275.0000","0.0000","0.0000","0.0000","0.0000","9275.0000","0.0000","0.0000","0.0000","0.0000","36354.4900","0.0000","0.0000","0.0000","0.0000","36354.4900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151094","FRIENDS TO ELECT RICHARD WILLIAMS","AMENDED 8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","0.0000","1375.0000","0.0000","0.0000","2414.9800","1039.9800","2414.9800","0.0000","420.1800","9.7600","0.0000","429.9400","429.9400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1375.0000","420.1800","0.0000","420.1800","954.8200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151094","FRIENDS TO ELECT RICHARD WILLIAMS","AMENDED 30 Day After General Municipal Election-4/7/2015","2015","Full Disclosure","2414.9800","0.0000","0.0000","0.0000","0.0000","0.0000","2414.9800","429.9400","486.8500","0.0000","0.0000","486.8500","916.7900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","954.8200","0.0000","486.8500","0.0000","486.8500","467.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151094","FRIENDS TO ELECT RICHARD WILLIAMS","Termination","2015","Full Disclosure","2414.9800","0.0000","0.0000","0.0000","0.0000","0.0000","2414.9800","916.7900","410.6900","0.0000","0.0000","410.6900","1327.4800","0.0000","57.2800","0.0000","0.0000","57.2800","57.2800","0.0000","0.0000","0.0000","0.0000","467.9700","0.0000","25.0000","442.9700","467.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C010887","ST LOUIS CITY LABOR LEGISLATURE CLUB","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1866.5000","0.0000","0.0000","0.0000","0.0000","1866.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000937","PLATTE COUNTY REPUBLICAN CENTRAL COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","261.3500","0.0000","0.0000","261.3500","261.3500","0.0000","5200.0000","0.0000","0.0000","5200.0000","5200.0000","0.0000","0.0000","0.0000","0.0000","21214.4400","0.0000","5461.3500","0.0000","5461.3500","15753.0900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141005","MISSOURI'S FOOD FOR AMERICA","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2684.5600","0.0000","0.0000","2684.5600","2684.5600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2851.6300","0.0000","2654.5600","30.0000","2684.5600","167.0700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151059","HOLMES FOR CLAYTON HOMES AND BUSINESSES","Termination","2015","Full Disclosure","0.0000","1798.3700","0.0000","0.0000","1798.3700","0.0000","1798.3700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2098.3700","0.0000","0.0000","2098.3700","300.0000","1798.3700","2098.3700","0.0000","2098.3700","0.0000","2098.3700","0.0000","0.0000","0.0000","2098.3700","0.0000","0.0000"
"C141127","FRIENDS OF JULIE RUZICKA","Termination","2015","Full Disclosure","17330.0000","0.0000","0.0000","0.0000","0.0000","0.0000","17330.0000","14247.0500","0.0000","0.0000","0.0000","0.0000","14247.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1867.5500","0.0000","0.0000","1867.5500","1867.5500","0.0000","1867.5500","0.0000","1867.5500","0.0000","13000.0000","0.0000","0.0000","0.0000","1867.5500","11132.4500","0.0000"
"C000941","PETTIS COUNTY REPUBLICAN COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","5277.2900","0.0000","56.4700","5333.7600","0.0000","5333.7600","0.0000","1329.5000","0.0000","0.0000","1329.5000","1329.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","9754.9100","5333.7600","1329.5000","0.0000","1329.5000","13759.1700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151056","STALDER'S COMMITTEE TO MAKE KC EPIC","AMENDED Termination","2015","Full Disclosure","0.0000","643.3900","0.0000","0.0000","643.3900","0.0000","643.3900","0.0000","542.7400","0.0000","0.0000","542.7400","542.7400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","100.6500","100.6500","0.0000","643.3900","512.7400","130.6500","643.3900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C091227","MISSOURI LEADERSHIP FUND","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","500.0000","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","19753.2000","0.0000","500.0000","0.0000","500.0000","19253.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C071008","SAINT CHARLES ORGANIZATION OF REPUBLICANS","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1000.0000","0.0000","0.0000","1000.0000","1000.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4202.4700","0.0000","1000.0000","0.0000","1000.0000","3202.4700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C081360","MISSOURIANS FOR LIFE","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","750.0000","0.0000","0.0000","750.0000","750.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1527.1900","0.0000","750.0000","0.0000","750.0000","777.1900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C081358","MISSOURIANS FOR QUALITY EDUCATION","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000","0.0000","0.0000","500.0000","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5043.0600","0.0000","500.0000","0.0000","500.0000","4543.0600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C081359","MISSOURIANS FOR BETTER HEALTH CARE","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","250.0000","0.0000","0.0000","250.0000","250.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","474.2900","0.0000","250.0000","0.0000","250.0000","224.2900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C041558","MADISON COUNTY DEMOCRATIC CLUB","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","43.0000","0.0000","0.0000","43.0000","0.0000","43.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","792.3900","43.0000","0.0000","0.0000","0.0000","835.3900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C121057","ADAIR COUNTY REPUBLICAN CLUB","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","200.0000","0.0000","0.0000","200.0000","0.0000","200.0000","0.0000","30.0000","0.0000","0.0000","30.0000","30.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5040.8900","200.0000","30.0000","0.0000","30.0000","5210.8900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000458","AFT MISSOURI COPE","8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","0.0000","2888.8000","0.0000","0.0000","2888.8000","0.0000","2888.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2550.0000","0.0000","0.0000","2550.0000","2550.0000","0.0000","0.0000","0.0000","0.0000","7838.8900","2888.8000","2550.0000","0.0000","2550.0000","8177.6900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111086","LIBERTARIAN PARTY OF GREENE COUNTY","AMENDED January Quarterly Report","2015","Full Disclosure","0.0000","38.0000","0.0000","0.0000","38.0000","0.0000","38.0000","0.0000","22.9200","0.0000","0.0000","22.9200","22.9200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","422.1300","38.0000","22.9200","0.0000","22.9200","437.2100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A111105","BRIGGS FOR MAYOR","Termination","2015","Full Disclosure","3069.8900","0.0000","0.0000","0.0000","0.0000","0.0000","3069.8900","1502.3100","0.0000","0.0000","0.0000","0.0000","1502.3100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1167.5800","1167.5800","1167.5800","0.0000","1167.5800","0.0000","1167.5800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001013","CLAY COUNTY REPUBLICAN CENTRAL COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","180.2400","180.2400","0.0000","180.2400","0.0000","910.4700","0.0000","0.0000","910.4700","910.4700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4890.9600","180.2400","910.4700","0.0000","910.4700","4160.7300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C091053","JOHNSON LIBERTY","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","72.7600","0.0000","0.0000","0.0000","0.0000","72.7600","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A151039","COMMITTEE TO ELECT TRACIE KALIC FOR WEST PLATTE SCHOOL BOARD","Termination","2015","Full Disclosure","1505.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1505.0000","904.8800","0.0000","0.0000","0.0000","0.0000","904.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","325.1200","325.1200","325.1200","0.0000","325.1200","0.0000","325.1200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000201","WENTZVILLE SCHOOLS CAMPAIGN COMMITTEE","AMENDED 8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","0.0000","11675.0000","0.0000","0.0000","11675.0000","0.0000","11675.0000","0.0000","14266.6300","0.0000","0.0000","14266.6300","14266.6300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","18945.1000","11675.0000","14266.6300","0.0000","14266.6300","16353.4700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000201","WENTZVILLE SCHOOLS CAMPAIGN COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","11675.0000","5150.0000","0.0000","0.0000","5150.0000","0.0000","16825.0000","14266.6300","6634.6400","0.0000","0.0000","6634.6400","20901.2700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","16353.4700","5150.0000","6634.6400","0.0000","6634.6400","14868.8300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000201","WENTZVILLE SCHOOLS CAMPAIGN COMMITTEE","AMENDED 30 Day After General Municipal Election-4/7/2015","2015","Full Disclosure","16825.0000","100.0000","0.0000","0.0000","100.0000","0.0000","16925.0000","20901.2700","194.4600","0.0000","0.0000","194.4600","21095.7300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","14868.8300","100.0000","194.4600","0.0000","194.4600","14774.3700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000931","REPUBLICAN CENTRAL COMMITTEE CITY OF ST LOUIS","AMENDED 8 Day Before Special Charter Election-3/3/2015","2015","Full Disclosure","0.0000","1570.8100","0.0000","0.0000","1570.8100","0.0000","1570.8100","0.0000","1299.8100","0.0000","0.0000","1299.8100","1299.8100","0.0000","746.0000","0.0000","0.0000","746.0000","746.0000","0.0000","0.0000","0.0000","0.0000","2350.3800","1570.8100","2045.8100","0.0000","2045.8100","1875.3800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000931","REPUBLICAN CENTRAL COMMITTEE CITY OF ST LOUIS","AMENDED April Quarterly Report","2015","Full Disclosure","1570.8100","232.0000","0.0000","0.0000","232.0000","0.0000","1802.8100","1299.8100","0.0000","0.0000","0.0000","0.0000","1299.8100","746.0000","0.0000","0.0000","0.0000","0.0000","746.0000","0.0000","0.0000","0.0000","0.0000","1875.3800","232.0000","0.0000","0.0000","0.0000","2107.3800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C111168","MOLLI'S LIST","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","500.0000","0.0000","0.0000","500.0000","0.0000","500.0000","0.0000","19.7500","0.0000","0.0000","19.7500","19.7500","0.0000","1000.0000","0.0000","0.0000","1000.0000","1000.0000","0.0000","0.0000","0.0000","0.0000","9550.6300","500.0000","1019.7500","0.0000","1019.7500","9030.8800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C001018","CHARITON COUNTY REPUBLICAN POLITICAL ACTION COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","1450.0000","0.0000","100.0000","1550.0000","0.0000","1550.0000","0.0000","1060.5700","0.0000","0.0000","1060.5700","1060.5700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1611.3600","1550.0000","1060.5700","0.0000","1060.5700","2100.7900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141586","ELECT EDWARD BELL","AMENDED 40 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","0.0000","1382.0000","0.0000","0.0000","1382.0000","0.0000","1382.0000","0.0000","874.0000","0.0000","0.0000","874.0000","874.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1382.0000","865.0000","9.0000","874.0000","508.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C141586","ELECT EDWARD BELL","AMENDED 8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","1382.0000","1695.0000","500.0000","0.0000","2195.0000","0.0000","3577.0000","874.0000","240.0000","0.0000","0.0000","240.0000","1114.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","508.0000","2195.0000","240.0000","0.0000","240.0000","2463.0000","0.0000","500.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"C141586","ELECT EDWARD BELL","AMENDED April Quarterly Report","2015","Full Disclosure","3577.0000","500.0000","0.0000","0.0000","500.0000","0.0000","4077.0000","1114.0000","532.6400","0.0000","0.0000","532.6400","1646.6400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2463.0000","500.0000","532.6400","0.0000","532.6400","2430.3600","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"C141586","ELECT EDWARD BELL","AMENDED 30 Day After General Municipal Election-4/7/2015","2015","Full Disclosure","4077.0000","100.0000","0.0000","0.0000","100.0000","0.0000","4177.0000","1646.6400","2183.0000","0.0000","0.0000","2183.0000","3829.6400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2430.3600","100.0000","908.0000","1275.0000","2183.0000","347.3600","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"C141586","ELECT EDWARD BELL","AMENDED Termination","2015","Full Disclosure","4177.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4177.0000","3829.6400","0.0000","0.0000","0.0000","0.0000","3829.6400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","347.3600","0.0000","0.0000","347.3600","347.3600","0.0000","0.0000","347.3600","347.3600","0.0000","500.0000","0.0000","0.0000","0.0000","347.3600","152.6400","0.0000"
"C071046","MO DERMATOLOGICAL SOCIETY POLITICAL ACTION COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","1500.0000","0.0000","0.0000","1500.0000","0.0000","1500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","10606.2800","1500.0000","0.0000","0.0000","0.0000","12106.2800","75.8400","0.0000","0.0000","0.0000","0.0000","0.0000","75.8400"
"C000458","AFT MISSOURI COPE","AMENDED April Quarterly Report","2015","Full Disclosure","2888.8000","0.0000","0.0000","0.0000","0.0000","0.0000","2888.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2550.0000","0.0000","0.0000","0.0000","0.0000","2550.0000","0.0000","0.0000","0.0000","0.0000","8177.6900","0.0000","0.0000","0.0000","0.0000","8177.6900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000684","MO BEER WHOLESALERS ASSOCIATION WHOLESALERS IN GOVERNMENT-PAC","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","4800.0000","0.0000","0.0000","4800.0000","4800.0000","0.0000","0.0000","0.0000","0.0000","49623.5800","0.0000","4800.0000","0.0000","4800.0000","44823.5800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000718","LABORERS UNION LOCAL #42 VOLUNTARY POLITICAL FUND","8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","0.0000","3766.9500","0.0000","1052.0000","4818.9500","0.0000","4818.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1050.0000","0.0000","0.0000","1050.0000","1050.0000","0.0000","0.0000","0.0000","0.0000","222.7900","4818.9500","1050.0000","0.0000","1050.0000","3991.7400","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C151078","ANDRE BOXLY","Termination","2015","Full Disclosure","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"A141321","TUCKER FOR ALDERMAN","AMENDED 40 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","0.0000","2300.0000","500.0000","60.0000","2860.0000","0.0000","2860.0000","0.0000","833.8300","0.0000","0.0000","833.8300","833.8300","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2860.0000","0.0000","833.8300","833.8300","2026.1700","0.0000","500.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"A141321","TUCKER FOR ALDERMAN","AMENDED 8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","2300.0000","566.8500","0.0000","0.0000","566.8500","0.0000","2866.8500","833.8300","1669.9900","0.0000","0.0000","1669.9900","2503.8200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2026.6700","566.8500","0.0000","1669.9900","1669.9900","923.5300","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"A141321","TUCKER FOR ALDERMAN","AMENDED April Quarterly Report","2015","Full Disclosure","2866.8500","250.0000","0.0000","0.0000","250.0000","0.0000","3116.8500","2503.8200","50.0000","0.0000","0.0000","50.0000","2553.8200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","563.0000","250.0000","0.0000","50.0000","50.0000","763.0000","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"A141321","TUCKER FOR ALDERMAN","AMENDED 30 Day After General Municipal Election-4/7/2015","2015","Full Disclosure","3116.8500","0.0000","0.0000","0.0000","0.0000","0.0000","3116.8500","2553.8200","0.0000","0.0000","0.0000","0.0000","2553.8200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","350.0000","0.0000","0.0000","0.0000","0.0000","350.0000","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"A141321","TUCKER FOR ALDERMAN","Termination","2015","Full Disclosure","3116.8500","0.0000","0.0000","0.0000","0.0000","0.0000","3116.8500","2553.8200","0.0000","0.0000","0.0000","0.0000","2553.8200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","350.0000","0.0000","0.0000","0.0000","0.0000","350.0000","500.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.0000"
"C000706","MARYLAND HEIGHTS TOWNSHIP REPUBLICANS","AMENDED April Quarterly Report","2015","Full Disclosure","0.0000","779.0000","0.0000","0.0000","779.0000","0.0000","779.0000","0.0000","550.0000","0.0000","0.0000","550.0000","550.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","550.0200","779.0000","550.0000","0.0000","550.0000","779.0200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000820","COMMERCE BANCSHARES INC PAC","AMENDED January Quarterly Report","2015","Full Disclosure","50029.2900","4489.7200","0.0000","0.0000","4489.7200","0.0000","54519.0100","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","63790.0000","2500.0000","0.0000","0.0000","2500.0000","66290.0000","0.0000","0.0000","0.0000","0.0000","75281.5600","4489.7200","2500.0000","0.0000","2500.0000","77271.2800","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000535","TEAMSTERS LOCAL UNION NO 688 POLITICAL ACTION COMMITTEE","8 Day Before General Municipal Election-4/7/2015","2015","Full Disclosure","0.0000","11528.5200","0.0000","0.0000","11528.5200","0.0000","11528.5200","0.0000","2011.7400","0.0000","0.0000","2011.7400","2011.7400","0.0000","5350.0000","0.0000","0.0000","5350.0000","5350.0000","0.0000","0.0000","0.0000","0.0000","902.9200","11528.5200","7361.7400","0.0000","7361.7400","5069.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C000535","TEAMSTERS LOCAL UNION NO 688 POLITICAL ACTION COMMITTEE","AMENDED April Quarterly Report","2015","Full Disclosure","11528.5200","0.0000","0.0000","0.0000","0.0000","0.0000","11528.5200","2011.7400","0.0000","0.0000","0.0000","0.0000","2011.7400","5350.0000","0.0000","0.0000","0.0000","0.0000","5350.0000","0.0000","0.0000","0.0000","0.0000","5069.7000","0.0000","0.0000","0.0000","0.0000","5069.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
"C051060","MASCA PAC EAST","AMENDED January Quarterly Report","2015","Full Disclosure","0.0000","2000.0000","0.0000","0.0000","2000.0000","0.0000","2000.0000","15.0000","10.0000","0.0000","0.0000","10.0000","25.0000","17250.0000","0.0000","0.0000","0.0000","0.0000","17250.0000","0.0000","0.0000","0.0000","0.0000","6245.3900","2000.0000","10.0000","0.0000","10.0000","8235.3900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
